id_partido,id_equipo
1989004,8455
1989010,8654
1989021,8455
1989022,8456
1989030,8678
1989031,9850
1989046,10003
1989052,8668
1989064,9826
1989065,8456
1989069,8654
1989076,10260
1989077,8455
1987597,10252
1987605,8472
1987606,8650
1988748,10260
1988751,8456
1988758,8466
1988776,8456
1988779,9850
1988788,8654
1988789,8586
1988790,10252
1988794,9850
483228,9829
483234,8592
483240,9829
483283,9873
483296,8682
483298,9748
483302,8592
483313,8481
483318,9831
483148,9746
483333,9746
483337,8682
483338,8481
483340,8639
483345,7819
483367,9941
483371,9829
483373,8682
483377,9827
483379,9941
483383,9851
483402,9827
483410,9853
483419,8592
483421,8481
483437,9873
483157,9847
483451,8583
483457,9855
483474,9851
483486,9853
483495,8583
483499,9748
483504,8689
483508,8639
483512,8481
483519,9941
483530,9827
483531,9874
483534,9851
483537,9829
483186,8682
483187,9847
483190,9853
483197,8689
483207,9829
483217,9746
653869,8592
654088,4170
654128,4170
654157,9941
654170,9851
654172,10249
654186,9847
654194,8689
654206,9831
654228,8689
654236,8481
654248,9853
654251,8583
654267,4170
654272,8689
654353,8583
654366,9829
654376,9851
654454,8481
654490,8639
653916,9831
653926,9874
653930,8592
654509,9851
654709,9874
654711,9941
654720,9853
654734,8588
654735,8689
654756,9851
653936,9851
653951,9873
653992,9873
654020,9748
654024,9873
654039,9851
654051,9853
654055,8592
829970,8583
829988,9827
830063,9847
830071,9827
830087,10249
830091,8481
830104,8592
830123,8689
830131,10249
830144,108893
830154,9941
830159,8639
830170,9874
830213,9853
830266,9831
830281,9847
830300,8689
830345,8592
830354,8689
829892,8689
829896,9853
830377,9941
830390,8592
830437,9847
830463,7819
830476,9853
830477,10249
830478,9874
830522,8583
830535,8481
830539,9874
830545,9748
830546,8588
829918,108893
829934,9873
829941,9851
829948,9748
829950,9941
829956,9829
1019521,9851
1019532,9831
1019555,9874
1019572,4087
1019603,8481
1019605,8639
1019621,9831
1019631,10249
1019636,8639
1019650,9941
1019670,9836
1019673,9827
1019691,9851
1019737,8592
1019755,9748
1019352,8481
1019779,8639
1019794,8481
1019803,9853
1019819,7819
1019856,8639
1019861,8689
1019900,4087
1019923,9851
1019938,8481
1019951,9874
1019985,9874
1020014,9873
1020028,8689
1020033,7819
1020053,8583
1019370,9874
1020064,9941
1020111,9874
1020117,9941
1020123,7819
1020124,9827
1020134,4087
1020181,8521
1020185,9847
1020190,8576
1020200,9941
1020239,9851
1019392,10249
1019395,7819
1019416,8639
1019429,8576
1019431,8481
1019438,8639
1019451,9873
1019457,9874
1019464,9827
1019484,9851
1019497,9941
1216809,9748
1216907,9851
1216917,9853
1216919,10249
1216930,9847
1216939,10249
1216949,9748
1216951,9853
1216956,9941
1216973,9853
1216993,10242
1216995,10249
1216999,9874
1216824,4087
1217004,9873
1217005,8576
1217006,7794
1217013,9847
1217021,8576
1217029,8521
1217034,9831
1217041,9827
1217044,9837
1217050,8521
1217057,8481
1217063,10249
1217065,9853
1217094,8576
1217102,8689
1217107,10249
1217116,9748
1217121,8481
1217125,8592
1217138,8576
1217145,9847
1217146,9874
1217155,8576
1217158,8689
1217170,9851
1217177,8576
1216845,8481
1216857,8689
1216875,7794
1216878,9837
1216879,9941
1216880,8592
1216883,8576
1216891,7794
1216894,8521
1216897,9837
1468109,9874
1468110,8592
1468117,9941
1468253,8592
1468260,10249
1468263,9837
1468266,9847
1468287,8576
1468299,4087
1468307,9874
1468342,8592
1468338,9747
1468323,7794
1468324,8592
1468314,8639
1468177,9748
1468395,9941
1468399,8639
1468406,9827
1468429,9853
1468431,4087
1468451,8576
1468458,9827
1468462,8592
1468464,10249
1468487,9747
1468183,9853
1468184,9837
1468186,9874
1468492,8639
1468493,9851
1468509,9941
1468510,9748
1468524,9747
1468534,4087
1468549,9829
1468554,4087
1468557,9748
1468564,8689
1468565,9847
1468574,10249
1468201,7794
1468205,9837
1468207,8592
1468208,9853
1468213,9873
1468216,8576
1468225,9851
1468235,9829
1468241,9851
1709700,9853
1709789,9747
1709797,8592
1709810,9847
1709813,9837
1709815,9851
1709822,8639
1709825,8550
1709834,9941
1709836,9837
1709837,8639
1709844,9829
1709854,9853
1709856,9851
1709867,9851
1709869,9941
1709877,9748
1709879,9831
1709882,9829
1709885,4087
1709911,8550
1709914,8588
1709922,9831
1709925,9851
1709926,9837
1709940,9748
1709941,9837
1709942,9747
1709945,7819
1709956,8592
1709960,7794
1709963,9847
1709794,9748
1709983,7794
1709987,9747
1709995,8639
1710031,8689
1710033,9748
1710036,9830
1710037,9853
1710045,9847
1710073,9837
1709727,7794
1709743,8550
1709746,7819
1709748,9853
1709753,9747
1709756,9748
1709762,9829
1709765,9941
1709778,8592
1989875,9831
1989882,8592
1989885,7794
1989888,7819
1989890,8689
1989898,9851
1989902,10242
1989904,9831
1989910,9941
1989928,9847
1989932,9831
1989936,8592
1989942,8121
1989962,9851
1989964,10249
1989794,8592
1989972,9853
1989980,9748
1989983,8639
1989985,9837
1989989,9847
1989995,8689
1989998,9853
1990004,9837
1990123,10249
1990127,10242
1989780,10242
1990130,9829
1990134,9941
1990136,7819
1990137,8639
1990144,9748
1989799,8121
1990021,9853
1990046,9831
1990047,8592
1990083,9827
1990084,8639
1990091,7819
1990095,9853
1990109,7794
1989813,9847
1989821,7794
1989824,9747
1989829,9831
1989834,8689
1989841,7819
1989846,8592
1989855,8639
1989856,10242
499321,8177
499324,10269
499325,9911
499402,9823
499408,8721
499431,9911
499435,8697
499441,8177
499446,9810
499449,8295
499450,8398
499458,10269
499486,8226
499487,9790
499334,9788
499490,9788
499505,9810
499510,10189
499513,8178
499518,8722
499530,9823
499533,8295
499538,8721
499540,9911
499544,9789
499559,9911
499560,9904
499563,8178
499564,9788
499567,9789
499573,9911
499577,8177
499337,9904
499585,9904
499604,9904
499613,9823
499619,9911
499620,8178
499358,8722
499375,8721
499376,8295
499377,9790
674271,9823
674359,8178
674363,9904
674365,10189
674371,8165
674372,10269
674374,8178
674377,8177
674378,9904
674396,8226
674400,8358
674402,8697
674411,9904
674413,8177
674424,8358
674434,8722
674272,8697
674463,9790
674472,8178
674475,10269
674488,8177
674511,9905
674529,9788
674284,8178
674541,10189
674542,9789
674568,8697
674583,8178
674584,10269
674290,8721
674296,9789
674297,8226
674308,8165
674310,8722
674318,10189
674322,10269
674331,8697
674344,9904
856882,8178
856971,8721
856981,9810
857007,8721
857045,8152
857058,9788
857100,9790
857102,9789
857138,9810
857140,8152
857143,8697
857145,8165
856883,9904
857166,9790
857172,10189
857189,8178
857196,8358
857207,9788
857209,8152
857220,9810
857231,9788
857286,9823
857290,8697
857301,8358
857303,9790
857307,8721
856893,8721
857359,8152
857379,10189
857382,8358
857398,8350
856912,8721
856916,10189
856923,8358
856924,8165
856934,8722
856938,10269
856939,8358
1029764,8165
1030032,10269
1030049,8165
1030063,9904
1030070,10269
1030082,9788
1030100,8406
1030146,10189
1030150,8165
1030182,9789
1030199,8721
1030201,8178
1029782,9789
1030221,9789
1030238,8226
1030256,8406
1030257,8721
1030290,9788
1030311,8177
1030330,10269
1030341,8178
1030357,9823
1029797,10189
1030390,8350
1030414,8406
1030400,8178
1030365,10189
1029837,9790
1029892,9789
1029938,9789
1239464,8178
1239550,8194
1239581,9789
1239582,9788
1239584,9790
1239586,8721
1239608,8357
1239609,9823
1239617,9789
1239621,9789
1239626,8406
1239638,8194
1239659,9788
1239661,9904
1239667,8178
1239668,8721
1239672,9790
1239679,9904
1239687,8697
1239693,9823
1239694,10189
1239695,10269
1239705,9904
1239706,8697
1239730,10189
1239736,8357
1239738,9789
1239740,10269
1239754,8357
1239759,9904
1239763,9790
1239503,9823
1239504,9788
1239479,8226
1239530,10189
1239541,9810
1478943,10269
1479072,9789
1479088,10189
1479097,9810
1479120,9823
1479123,8406
1479124,8177
1479141,9905
1479146,9823
1479149,9776
1479150,8226
1479152,10189
1479157,10269
1479164,9904
1479169,9823
1479170,8226
1479176,10189
1479186,9823
1479189,8406
1479197,9904
1479198,9788
1479201,8358
1479209,8177
1479218,8358
1479231,10269
1479238,8226
1479243,9789
1479263,8165
1479264,8406
1479267,9905
1479268,10189
1479278,9789
1479279,10269
1479280,8358
1479286,9905
1479294,10269
1479018,8178
1479023,8406
1479026,9790
1479027,9904
1479032,8358
1479035,9823
1732813,9790
1732824,8178
1732825,8406
1732829,9905
1732845,8406
1732846,8358
1732847,8722
1732850,10269
1732853,9789
1732854,9904
1732869,9788
1732877,8460
1732884,8406
1732891,9790
1732894,8177
1732902,9905
1732903,8721
1732919,8722
1732943,10189
1732949,9789
1732952,8177
1732957,10269
1732959,9788
1732961,9905
1732962,9904
1732975,10189
1732729,10269
1732992,9823
1732995,8722
1732999,8460
1733013,9904
1732743,8177
1732746,9788
1732751,9790
1732756,9905
1732769,9904
1732770,9790
1732786,9810
2001683,8234
2002176,10189
2002180,8177
2002184,9904
2002185,8262
2002203,8697
2002212,10189
2002213,8721
2002214,9790
2002223,8697
2002226,8178
2002228,8234
2002239,8406
2002245,8178
2002099,8406
2002270,9789
2002274,8234
2002277,9823
2002278,8226
2002280,10189
2002282,8262
2002284,9789
2002289,9905
2002295,9788
2002298,8177
2002303,10269
2002310,9788
2002318,8697
2002327,9788
2002328,8262
2002330,8178
2002331,9789
2002338,8721
2002341,8722
2002344,10269
2002346,9905
2002351,8178
2002108,9810
2002109,8234
2002111,9790
2002414,10189
2002426,8406
2002430,8262
2002431,9823
2002440,9790
2002446,9789
2002488,8722
2002489,8234
2002493,10189
2002118,9790
2002121,10269
2002122,8697
2002125,8177
2002127,10189
2002137,9810
2002138,9905
2002142,9789
2002155,9789
539645,10233
539648,8636
539652,8686
539658,8564
539673,8535
539694,9882
539698,8600
539700,8540
539703,8636
539707,8551
539732,8529
539738,8686
539741,10233
539743,9875
539568,8533
539747,8530
539773,9804
539779,8551
539796,8540
539811,10233
539812,8564
539833,8564
539847,9882
539848,9885
539573,9875
539860,8551
539868,9882
539869,8535
539890,8524
539892,8533
539898,8690
539900,9857
539926,8636
539928,8535
539929,9888
539585,8540
539599,9875
539600,8533
539612,9882
539619,8690
539623,9857
539634,8564
704359,8524
704368,10167
704532,8533
704558,8564
704576,8564
704584,9857
704599,9882
704609,8636
704611,9875
704620,9857
704637,8543
704647,8551
704649,10167
704654,8529
704659,9857
704772,8686
704787,10233
704796,8537
704911,10167
705057,8540
705191,8537
705217,9875
705229,8600
705234,8524
705292,9875
705329,8636
705336,8686
705353,9885
705363,9875
705551,9976
705603,10233
705407,9857
705396,8636
705399,10167
705401,8600
705337,9857
705349,8564
705352,9875
705295,8529
705300,8533
705303,8543
705306,8564
705248,8636
705251,9885
705066,8529
705228,9882
705232,8551
704894,8686
704898,8600
704412,8636
704415,8543
704419,10233
704461,8533
704474,9976
704484,8636
704500,8543
704522,8543
704528,8537
888250,10167
888266,8543
888267,8600
888284,8636
888287,8600
888290,10167
888303,8600
888308,10233
888319,9976
888321,8529
888325,9888
888337,8535
888338,8530
888342,10233
888343,8686
888170,9976
888172,9857
888179,8540
888365,8543
888374,8540
888376,8533
888377,8535
888383,9875
888389,9888
888403,10167
888405,9888
888411,8529
888432,10233
888184,8636
888456,9888
888459,9880
888476,9888
888491,8543
888504,9858
888518,8530
888192,8564
888199,8600
888209,9858
888211,8686
888212,8564
888213,9880
888220,8533
888222,10233
888226,9875
888235,8529
888236,9882
888239,9885
1083096,9885
1083108,9880
1083160,8524
1083171,9880
1083225,8530
1083243,9875
1083250,10233
1083283,8564
1083284,8530
1083311,10167
1083313,8535
1083326,8530
1082946,9875
1082950,8524
1083355,10233
1083367,8524
1083395,6269
1083336,8540
1083238,8530
1083221,6269
1083223,8540
1083201,8535
1083203,10233
1083194,8686
1083172,9880
1083142,9885
1083144,8543
1083097,8524
1083101,8529
1083104,9888
1083115,8600
1082998,8686
1083002,8543
1083006,8530
1083013,8600
1083032,9875
1083033,8530
1083051,8530
1287061,9882
1287066,8530
1287075,8524
1287102,8530
1287103,8636
1287104,8686
1287105,9857
1287110,8533
1287113,10167
1287116,8529
1287117,10167
1287119,8533
1287120,9875
1287131,8524
1287154,8686
1287155,8540
1286978,8524
1286980,8686
1286981,8540
1286984,8551
1287163,8540
1287168,8529
1287174,9882
1287179,10233
1287186,9804
1287190,8530
1287196,8600
1287216,8600
1287218,8533
1287224,8686
1287231,8636
1287237,9857
1287238,8530
1287240,8564
1287243,8686
1287247,8524
1287251,8636
1286987,8543
1286990,8524
1286993,9882
1287258,8530
1287259,8535
1287260,9885
1287262,9875
1287303,8543
1287326,8600
1287327,8524
1287341,9885
1286997,8540
1287005,9804
1287010,10167
1287034,8524
1287038,9857
1287039,8535
1287044,9804
1287049,8543
1287051,8533
1536522,9885
1536613,10167
1536619,8600
1536620,8533
1536621,8529
1536624,8535
1536635,9876
1536653,8537
1536666,8535
1536682,9875
1536683,8543
1536690,9857
1536693,7943
1536706,10233
1536707,8600
1536708,8564
1536713,8636
1536714,8543
1536719,9804
1536720,8524
1536729,8600
1536740,8524
1536744,8533
1536749,7943
1536763,8535
1536767,8686
1536781,8529
1536785,8537
1536803,10233
1536547,10233
1536810,9857
1536818,9804
1536819,8600
1536821,8529
1536837,7943
1536841,8529
1536857,9882
1536879,9804
1536891,9857
1536894,8636
1536554,8600
1536563,8530
1536575,8537
1536584,8564
1536602,8535
1536607,8564
1785973,9875
1785975,9882
1785976,8535
1785979,8534
1786063,9876
1786073,10233
1786079,8600
1786080,9804
1786090,8534
1786092,8533
1786099,10167
1786104,8533
1786106,8564
1786114,8636
1786122,9876
1786131,9880
1786132,10233
1786145,8540
1785988,8533
1786202,9880
1786206,8540
1786230,8600
1786236,9885
1786243,8533
1786257,9875
1786269,7943
1786277,9875
1786278,10167
1786281,8524
1786288,8686
1786293,8534
1786297,10167
1785992,8534
1786306,9885
1786309,9882
1786316,8564
1786320,8600
1786332,8529
1786353,8535
1786358,9882
1786362,8533
1786365,9885
1786377,8686
1786387,8564
1786012,9885
1786020,8535
1786032,10167
1786039,8533
1786051,8686
1786052,8524
2060448,8533
2060449,8540
2060466,9882
2060472,8534
2060505,8686
2060530,9885
2060586,9885
2060590,8543
2060614,8524
2060631,8540
2060632,7943
2060268,8636
2060269,8543
2060291,9885
2060294,9882
2060326,8524
2060335,8600
2060350,8636
2060352,8543
2060353,8540
2060418,9876
2060419,8636
2060422,7943
2060437,8535
2060443,8600
2060454,8524
2060461,9882
2060477,8535
2060479,8636
2060480,9885
2060538,8564
2060542,7943
2060558,9891
2060577,9885
2060578,8543
2060582,7943
2060623,7943
2060636,8524
2060642,8636
2060645,9804
2060320,9885
2060340,9876
2060341,9891
2060367,8564
2060412,8543
2060430,7943
2060431,8636
508309,10228
523735,9803
523745,8640
523762,8640
523769,8614
523772,8593
523788,10228
523807,9908
523811,8593
523815,9761
523661,10229
523665,8525
523828,10235
523838,10217
523842,8464
523843,10217
523848,9908
523850,10229
523851,6601
523854,8277
523855,10228
523877,9791
523878,8674
523880,8593
523890,10229
523893,10228
523905,10228
523676,9761
523939,8674
523945,8464
523946,8526
523677,6601
523691,8611
523720,8277
662330,10229
662336,9803
662344,8640
662349,8611
662371,10217
